%% File generated by CATS v.2.1Wed Jun 22 10:37:33 2022

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 64; Bids: 1000; Distribution: matching; Runs: 1; Seed: 1656572632
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 64
bids 1002
dummy 121

0	6.19596	8	50	64	#
1	4.18227	8	54	64	#
2	3.76404	8	58	64	#
3	3.38764	8	62	64	#
4	4.64697	12	54	64	#
5	4.18227	12	58	64	#
6	3.76404	12	62	64	#
7	4.64697	16	58	64	#
8	4.18227	16	62	64	#
9	4.64697	20	62	64	#
10	6.39443	14	52	65	#
11	4.31624	14	56	65	#
12	3.88462	14	60	65	#
13	4.79582	18	56	65	#
14	4.31624	18	60	65	#
15	4.79582	22	60	65	#
16	7.55189	15	52	66	#
17	5.09752	15	56	66	#
18	4.58777	15	60	66	#
19	5.66391	19	56	66	#
20	5.09752	19	60	66	#
21	5.66391	23	60	66	#
22	8.82162	7	17	67	#
23	5.95459	7	21	67	#
24	5.35913	7	25	67	#
25	4.82322	7	29	67	#
26	6.61621	11	21	67	#
27	5.95459	11	25	67	#
28	5.35913	11	29	67	#
29	6.61621	15	25	67	#
30	5.95459	15	29	67	#
31	6.61621	19	29	67	#
32	4.97362	26	37	68	#
33	3.35719	26	41	68	#
34	3.02147	26	45	68	#
35	2.71932	26	49	68	#
36	3.73021	30	41	68	#
37	3.35719	30	45	68	#
38	3.02147	30	49	68	#
39	3.73021	34	45	68	#
40	3.35719	34	49	68	#
41	3.73021	38	49	68	#
42	4.91014	42	53	69	#
43	3.31434	42	57	69	#
44	2.98291	42	61	69	#
45	3.6826	46	57	69	#
46	3.31434	46	61	69	#
47	3.6826	50	61	69	#
48	12.2775	3	13	70	#
49	8.28729	3	17	70	#
50	7.45856	3	21	70	#
51	6.71271	3	25	70	#
52	9.2081	7	17	70	#
53	8.28729	7	21	70	#
54	7.45856	7	25	70	#
55	9.2081	11	21	70	#
56	8.28729	11	25	70	#
57	9.2081	15	25	70	#
58	5.23711	15	52	71	#
59	3.53505	15	56	71	#
60	3.18155	15	60	71	#
61	3.92784	19	56	71	#
62	3.53505	19	60	71	#
63	3.92784	23	60	71	#
64	5.85131	7	17	72	#
65	3.94963	7	21	72	#
66	3.55467	7	25	72	#
67	3.1992	7	29	72	#
68	4.38848	11	21	72	#
69	3.94963	11	25	72	#
70	3.55467	11	29	72	#
71	4.38848	15	25	72	#
72	3.94963	15	29	72	#
73	4.38848	19	29	72	#
74	8.97961	3	40	73	#
75	8.08165	3	44	73	#
76	7.27348	3	48	73	#
77	8.97961	7	44	73	#
78	8.08165	7	48	73	#
79	8.97961	11	48	73	#
80	5.63129	14	25	74	#
81	3.80112	14	29	74	#
82	3.42101	14	33	74	#
83	3.07891	14	37	74	#
84	4.22347	18	29	74	#
85	3.80112	18	33	74	#
86	3.42101	18	37	74	#
87	4.22347	22	33	74	#
88	3.80112	22	37	74	#
89	4.22347	26	37	74	#
90	12.704	27	37	75	#
91	8.57519	27	41	75	#
92	7.71767	27	45	75	#
93	6.9459	27	49	75	#
94	9.52799	31	41	75	#
95	8.57519	31	45	75	#
96	7.71767	31	49	75	#
97	9.52799	35	45	75	#
98	8.57519	35	49	75	#
99	9.52799	39	49	75	#
100	8.04181	6	44	76	#
101	5.42822	6	48	76	#
102	4.8854	6	52	76	#
103	4.39686	6	56	76	#
104	6.03136	10	48	76	#
105	5.42822	10	52	76	#
106	4.8854	10	56	76	#
107	6.03136	14	52	76	#
108	5.42822	14	56	76	#
109	6.03136	18	56	76	#
110	12.8493	3	40	77	#
111	8.6733	3	44	77	#
112	7.80597	3	48	77	#
113	7.02537	3	52	77	#
114	9.637	7	44	77	#
115	8.6733	7	48	77	#
116	7.80597	7	52	77	#
117	9.637	11	48	77	#
118	8.6733	11	52	77	#
119	9.637	15	52	77	#
120	5.43545	38	49	78	#
121	3.66893	38	53	78	#
122	3.30204	38	57	78	#
123	2.97183	38	61	78	#
124	4.07659	42	53	78	#
125	3.66893	42	57	78	#
126	3.30204	42	61	78	#
127	4.07659	46	57	78	#
128	3.66893	46	61	78	#
129	4.07659	50	61	78	#
130	7.04657	35	45	79	#
131	4.75643	35	49	79	#
132	4.28079	35	53	79	#
133	3.85271	35	57	79	#
134	5.28492	39	49	79	#
135	4.75643	39	53	79	#
136	4.28079	39	57	79	#
137	5.28492	43	53	79	#
138	4.75643	43	57	79	#
139	5.28492	47	57	79	#
140	3.8388	17	30	80	#
141	2.59119	17	34	80	#
142	2.33207	17	38	80	#
143	2.09887	17	42	80	#
144	2.8791	21	34	80	#
145	2.59119	21	38	80	#
146	2.33207	21	42	80	#
147	2.8791	25	38	80	#
148	2.59119	25	42	80	#
149	2.8791	29	42	80	#
150	5.0538	0	33	81	#
151	3.41131	0	37	81	#
152	3.07018	0	41	81	#
153	2.76317	0	45	81	#
