%% File generated by CATS v.2.1Wed Jun 22 10:37:33 2022

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 64; Bids: 1000; Distribution: matching; Runs: 1; Seed: 1656572628
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 64
bids 1006
dummy 119

0	1.64831	18	56	64	#
1	1.11261	18	60	64	#
2	1.23623	22	60	64	#
3	3.27803	4	46	65	#
4	2.21267	4	50	65	#
5	1.9914	4	54	65	#
6	1.79226	4	58	65	#
7	2.45852	8	50	65	#
8	2.21267	8	54	65	#
9	1.9914	8	58	65	#
10	2.45852	12	54	65	#
11	2.21267	12	58	65	#
12	2.45852	16	58	65	#
13	8.54263	29	42	66	#
14	5.76628	29	46	66	#
15	5.18965	29	50	66	#
16	4.67068	29	54	66	#
17	6.40697	33	46	66	#
18	5.76628	33	50	66	#
19	5.18965	33	54	66	#
20	6.40697	37	50	66	#
21	5.76628	37	54	66	#
22	6.40697	41	54	66	#
23	3.59301	1	15	67	#
24	2.42528	1	19	67	#
25	2.18276	1	23	67	#
26	1.96448	1	27	67	#
27	2.69476	5	19	67	#
28	2.42528	5	23	67	#
29	2.18276	5	27	67	#
30	2.69476	9	23	67	#
31	2.42528	9	27	67	#
32	2.69476	13	27	67	#
33	1.47382	16	59	68	#
34	0.994826	16	63	68	#
35	1.10536	20	63	68	#
36	1.10163	0	43	69	#
37	0.991465	0	47	69	#
38	0.892319	0	51	69	#
39	1.10163	4	47	69	#
40	0.991465	4	51	69	#
41	1.10163	8	51	69	#
42	4.3818	1	15	70	#
43	3.94362	1	19	70	#
44	3.54926	1	23	70	#
45	4.3818	5	19	70	#
46	3.94362	5	23	70	#
47	4.3818	9	23	70	#
48	5.12272	41	54	71	#
49	3.45784	41	58	71	#
50	3.11205	41	62	71	#
51	3.84204	45	58	71	#
52	3.45784	45	62	71	#
53	3.84204	49	62	71	#
54	3.42503	37	51	72	#
55	2.3119	37	55	72	#
56	2.08071	37	59	72	#
57	1.87264	37	63	72	#
58	2.56877	41	55	72	#
59	2.3119	41	59	72	#
60	2.08071	41	63	72	#
61	2.56877	45	59	72	#
