%% File generated by CATS v.2.1Wed Jun 22 10:37:35 2022

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 64; Bids: 1000; Distribution: matching; Runs: 1; Seed: 1656572690
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 64
bids 1009
dummy 128

0	11.1032	1	15	64	#
1	7.49467	1	19	64	#
2	6.7452	1	23	64	#
3	6.07068	1	27	64	#
4	8.32741	5	19	64	#
5	7.49467	5	23	64	#
6	6.7452	5	27	64	#
7	8.32741	9	23	64	#
8	7.49467	9	27	64	#
9	8.32741	13	27	64	#
10	8.47958	11	21	65	#
11	5.72372	11	25	65	#
12	5.15134	11	29	65	#
13	4.63621	11	33	65	#
14	6.35968	15	25	65	#
15	5.72372	15	29	65	#
16	5.15134	15	33	65	#
17	6.35968	19	29	65	#
18	5.72372	19	33	65	#
19	6.35968	23	33	65	#
20	2.15478	24	57	66	#
21	1.45447	24	61	66	#
22	1.61608	28	61	66	#
23	1.22038	16	58	67	#
24	0.823754	16	62	67	#
25	0.915282	20	62	67	#
26	10.1426	23	33	68	#
27	6.84629	23	37	68	#
28	6.16166	23	41	68	#
29	5.54549	23	45	68	#
30	7.60699	27	37	68	#
31	6.84629	27	41	68	#
32	6.16166	27	45	68	#
33	7.60699	31	41	68	#
34	6.84629	31	45	68	#
35	7.60699	35	45	68	#
36	3.97037	0	43	69	#
37	3.57333	0	47	69	#
38	3.216	0	51	69	#
39	3.97037	4	47	69	#
40	3.57333	4	51	69	#
41	3.97037	8	51	69	#
42	6.00914	7	17	70	#
43	4.05617	7	21	70	#
44	3.65056	7	25	70	#
45	3.2855	7	29	70	#
46	4.50686	11	21	70	#
47	4.05617	11	25	70	#
48	3.65056	11	29	70	#
49	4.50686	15	25	70	#
50	4.05617	15	29	70	#
51	4.50686	19	29	70	#
52	5.10632	17	48	71	#
53	3.44677	17	52	71	#
54	3.10209	17	56	71	#
55	2.79188	17	60	71	#
56	3.82974	21	52	71	#
57	3.44677	21	56	71	#
58	3.10209	21	60	71	#
59	3.82974	25	56	71	#
60	3.44677	25	60	71	#
61	3.82974	29	60	71	#
62	1.50842	14	52	72	#
63	1.01818	14	56	72	#
64	0.916365	14	60	72	#
65	1.13132	18	56	72	#
66	1.01818	18	60	72	#
67	1.13132	22	60	72	#
68	3.66344	14	25	73	#
69	2.47282	14	29	73	#
70	2.22554	14	33	73	#
71	2.00299	14	37	73	#
72	2.74758	18	29	73	#
73	2.47282	18	33	73	#
74	2.22554	18	37	73	#
75	2.74758	22	33	73	#
76	2.47282	22	37	73	#
77	2.74758	26	37	73	#
78	4.81642	35	45	74	#
79	3.25108	35	49	74	#
80	2.92597	35	53	74	#
81	2.63338	35	57	74	#
82	3.61231	39	49	74	#
83	3.25108	39	53	74	#
84	2.92597	39	57	74	#
85	3.61231	43	53	74	#
86	3.25108	43	57	74	#
87	3.61231	47	57	74	#
88	3.5041	0	33	75	#
89	3.15369	0	37	75	#
90	2.83832	0	41	75	#
91	3.5041	4	37	75	#
92	3.15369	4	41	75	#
93	3.5041	8	41	75	#
94	3.91299	15	52	76	#
95	2.64127	15	56	76	#
96	2.37714	15	60	76	#
