%% File generated by CATS v.2.1Wed Jun 22 10:37:34 2022

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 64; Bids: 1000; Distribution: matching; Runs: 1; Seed: 1656572664
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 64
bids 1004
dummy 120

0	9.02802	16	58	64	#
1	6.09392	16	62	64	#
2	6.77102	20	62	64	#
3	10.5225	6	44	65	#
4	7.10269	6	48	65	#
5	6.39242	6	52	65	#
6	5.75318	6	56	65	#
7	7.89187	10	48	65	#
8	7.10269	10	52	65	#
9	6.39242	10	56	65	#
10	7.89187	14	52	65	#
11	7.10269	14	56	65	#
12	7.89187	18	56	65	#
13	6.86831	7	44	66	#
14	4.63611	7	48	66	#
15	4.1725	7	52	66	#
16	3.75525	7	56	66	#
17	5.15123	11	48	66	#
18	4.63611	11	52	66	#
19	4.1725	11	56	66	#
20	5.15123	15	52	66	#
21	4.63611	15	56	66	#
22	5.15123	19	56	66	#
23	3.42376	3	13	67	#
24	3.08138	3	17	67	#
25	2.77325	3	21	67	#
26	3.42376	7	17	67	#
27	3.08138	7	21	67	#
28	3.42376	11	21	67	#
29	3.77105	2	13	68	#
30	3.39394	2	17	68	#
31	3.05455	2	21	68	#
32	3.77105	6	17	68	#
33	3.39394	6	21	68	#
34	3.77105	10	21	68	#
35	4.54381	34	45	69	#
36	3.06707	34	49	69	#
37	2.76037	34	53	69	#
38	2.48433	34	57	69	#
39	3.40786	38	49	69	#
40	3.06707	38	53	69	#
41	2.76037	38	57	69	#
42	3.40786	42	53	69	#
43	3.06707	42	57	69	#
44	3.40786	46	57	69	#
45	3.70011	43	53	70	#
46	2.49757	43	57	70	#
47	2.24782	43	61	70	#
48	2.77508	47	57	70	#
49	2.49757	47	61	70	#
50	2.77508	51	61	70	#
51	6.06755	7	44	71	#
52	4.09559	7	48	71	#
53	3.68603	7	52	71	#
54	3.31743	7	56	71	#
55	4.55066	11	48	71	#
56	4.09559	11	52	71	#
57	3.68603	11	56	71	#
58	4.55066	15	52	71	#
59	4.09559	15	56	71	#
60	4.55066	19	56	71	#
61	6.3916	3	13	72	#
62	5.75244	3	17	72	#
63	5.17719	3	21	72	#
64	6.3916	7	17	72	#
65	5.75244	7	21	72	#
66	6.3916	11	21	72	#
67	4.55952	3	40	73	#
68	4.10357	3	44	73	#
69	3.69321	3	48	73	#
70	4.55952	7	44	73	#
71	4.10357	7	48	73	#
72	4.55952	11	48	73	#
73	4.67068	38	49	74	#
74	3.15271	38	53	74	#
75	2.83744	38	57	74	#
76	2.55369	38	61	74	#
77	3.50301	42	53	74	#
78	3.15271	42	57	74	#
79	2.83744	42	61	74	#
80	3.50301	46	57	74	#
81	3.15271	46	61	74	#
82	3.50301	50	61	74	#
83	5.08323	19	29	75	#
84	3.43118	19	33	75	#
85	3.08806	19	37	75	#
86	2.77926	19	41	75	#
87	3.81242	23	33	75	#
88	3.43118	23	37	75	#
89	3.08806	23	41	75	#
90	3.81242	27	37	75	#
91	3.43118	27	41	75	#
92	3.81242	31	41	75	#
93	7.12847	2	40	76	#
94	6.41562	2	44	76	#
95	5.77406	2	48	76	#
96	7.12847	6	44	76	#
97	6.41562	6	48	76	#
98	7.12847	10	48	76	#
99	9.19384	19	56	77	#
100	6.20584	19	60	77	#
101	6.89538	23	60	77	#
102	4.75743	2	13	78	#
103	3.21126	2	17	78	#
104	2.89014	2	21	78	#
105	2.60112	2	25	78	#
106	3.56807	6	17	78	#
107	3.21126	6	21	78	#
108	2.89014	6	25	78	#
109	3.56807	10	21	78	#
110	3.21126	10	25	78	#
111	3.56807	14	25	78	#
112	5.40558	19	29	79	#
113	3.64877	19	33	79	#
114	3.28389	19	37	79	#
115	2.9555	19	41	79	#
116	4.05419	23	33	79	#
117	3.64877	23	37	79	#
118	3.28389	23	41	79	#
119	4.05419	27	37	79	#
120	3.64877	27	41	79	#
121	4.05419	31	41	79	#
122	7.06107	33	46	80	#
123	4.76622	33	50	80	#
124	4.2896	33	54	80	#
125	3.86064	33	58	80	#
126	5.29581	37	50	80	#
127	4.76622	37	54	80	#
128	4.2896	37	58	80	#
129	5.29581	41	54	80	#
130	4.76622	41	58	80	#
131	5.29581	45	58	80	#
132	3.46126	0	33	81	#
133	2.33635	0	37	81	#
134	2.10272	0	41	81	#
135	1.89245	0	45	81	#
136	2.59595	4	37	81	#
137	2.33635	4	41	81	#
138	2.10272	4	45	81	#
139	2.59595	8	41	81	#
140	2.33635	8	45	81	#
141	2.59595	12	45	81	#
142	2.41378	9	40	82	#
143	1.6293	9	44	82	#
144	1.46637	9	48	82	#
145	1.31973	9	52	82	#
146	1.81033	13	44	82	#
147	1.6293	13	48	82	#
148	1.46637	13	52	82	#
