%% File generated by CATS v.2.1Wed Jun 22 10:37:34 2022

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 64; Bids: 1000; Distribution: matching; Runs: 1; Seed: 1656572672
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 64
bids 1000
dummy 120

0	7.95017	0	42	64	#
1	5.36637	0	46	64	#
2	4.82973	0	50	64	#
3	4.34676	0	54	64	#
4	5.96263	4	46	64	#
5	5.36637	4	50	64	#
6	4.82973	4	54	64	#
7	5.96263	8	50	64	#
8	5.36637	8	54	64	#
9	5.96263	12	54	64	#
10	7.58991	6	44	65	#
11	5.12319	6	48	65	#
12	4.61087	6	52	65	#
13	4.14978	6	56	65	#
14	5.69243	10	48	65	#
15	5.12319	10	52	65	#
16	4.61087	10	56	65	#
17	5.69243	14	52	65	#
18	5.12319	14	56	65	#
19	5.69243	18	56	65	#
20	3.98881	3	40	66	#
21	3.58993	3	44	66	#
22	3.23093	3	48	66	#
23	3.98881	7	44	66	#
24	3.58993	7	48	66	#
25	3.98881	11	48	66	#
26	10.343	43	53	67	#
27	6.98153	43	57	67	#
28	6.28338	43	61	67	#
29	7.75726	47	57	67	#
30	6.98153	47	61	67	#
31	7.75726	51	61	67	#
32	12.5064	34	45	68	#
33	8.44182	34	49	68	#
34	7.59764	34	53	68	#
35	6.83788	34	57	68	#
36	9.3798	38	49	68	#
37	8.44182	38	53	68	#
38	7.59764	38	57	68	#
39	9.3798	42	53	68	#
40	8.44182	42	57	68	#
41	9.3798	46	57	68	#
42	11.5979	30	41	69	#
43	7.82857	30	45	69	#
44	7.04571	30	49	69	#
45	6.34114	30	53	69	#
46	8.69841	34	45	69	#
47	7.82857	34	49	69	#
48	7.04571	34	53	69	#
49	8.69841	38	49	69	#
50	7.82857	38	53	69	#
51	8.69841	42	53	69	#
52	6.07985	3	13	70	#
53	5.47187	3	17	70	#
54	4.92468	3	21	70	#
55	6.07985	7	17	70	#
56	5.47187	7	21	70	#
57	6.07985	11	21	70	#
58	6.1571	3	40	71	#
59	5.54139	3	44	71	#
60	4.98725	3	48	71	#
61	6.1571	7	44	71	#
62	5.54139	7	48	71	#
63	6.1571	11	48	71	#
64	11.1206	3	13	72	#
65	7.50643	3	17	72	#
66	6.75579	3	21	72	#
67	6.08021	3	25	72	#
68	8.34048	7	17	72	#
69	7.50643	7	21	72	#
70	6.75579	7	25	72	#
71	8.34048	11	21	72	#
72	7.50643	11	25	72	#
73	8.34048	15	25	72	#
74	5.35379	3	40	73	#
75	4.81841	3	44	73	#
76	4.33657	3	48	73	#
77	5.35379	7	44	73	#
78	4.81841	7	48	73	#
79	5.35379	11	48	73	#
80	6.39288	42	53	74	#
81	4.3152	42	57	74	#
82	3.88368	42	61	74	#
83	4.79466	46	57	74	#
84	4.3152	46	61	74	#
85	4.79466	50	61	74	#
86	8.16678	19	29	75	#
87	5.51258	19	33	75	#
88	4.96132	19	37	75	#
89	4.46519	19	41	75	#
90	6.12509	23	33	75	#
91	5.51258	23	37	75	#
92	4.96132	23	41	75	#
