%% File generated by CATS v.2.1Wed Jun 22 10:37:35 2022

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 64; Bids: 1000; Distribution: matching; Runs: 1; Seed: 1656572686
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 64
bids 1000
dummy 123

0	2.52588	3	13	64	#
1	2.27329	3	17	64	#
2	2.04596	3	21	64	#
3	2.52588	7	17	64	#
4	2.27329	7	21	64	#
5	2.52588	11	21	64	#
6	4.91559	1	15	65	#
7	3.31802	1	19	65	#
8	2.98622	1	23	65	#
9	2.6876	1	27	65	#
10	3.68669	5	19	65	#
11	3.31802	5	23	65	#
12	2.98622	5	27	65	#
13	3.68669	9	23	65	#
14	3.31802	9	27	65	#
15	3.68669	13	27	65	#
16	5.89416	46	57	66	#
17	3.97856	46	61	66	#
18	4.42062	50	61	66	#
19	4.96605	12	55	67	#
20	3.35208	12	59	67	#
21	3.01688	12	63	67	#
22	3.72454	16	59	67	#
23	3.35208	16	63	67	#
24	3.72454	20	63	67	#
25	11.5816	12	45	68	#
26	7.81759	12	49	68	#
27	7.03583	12	53	68	#
28	6.33225	12	57	68	#
29	8.68621	16	49	68	#
30	7.81759	16	53	68	#
31	7.03583	16	57	68	#
32	8.68621	20	53	68	#
33	7.81759	20	57	68	#
34	8.68621	24	57	68	#
35	4.66875	15	52	69	#
36	3.1514	15	56	69	#
37	2.83626	15	60	69	#
38	3.50156	19	56	69	#
39	3.1514	19	60	69	#
40	3.50156	23	60	69	#
41	4.78051	42	53	70	#
42	3.22684	42	57	70	#
43	2.90416	42	61	70	#
44	3.58538	46	57	70	#
45	3.22684	46	61	70	#
46	3.58538	50	61	70	#
47	4.76433	0	43	71	#
48	3.21592	0	47	71	#
49	2.89433	0	51	71	#
50	2.6049	0	55	71	#
51	3.57325	4	47	71	#
52	3.21592	4	51	71	#
53	2.89433	4	55	71	#
54	3.57325	8	51	71	#
55	3.21592	8	55	71	#
56	3.57325	12	55	71	#
57	4.10088	35	45	72	#
58	2.76809	35	49	72	#
59	2.49128	35	53	72	#
60	2.24216	35	57	72	#
61	3.07566	39	49	72	#
62	2.76809	39	53	72	#
63	2.49128	39	57	72	#
64	3.07566	43	53	72	#
65	2.76809	43	57	72	#
66	3.07566	47	57	72	#
67	10.2021	1	32	73	#
68	6.88645	1	36	73	#
69	6.1978	1	40	73	#
70	5.57802	1	44	73	#
71	7.65161	5	36	73	#
72	6.88645	5	40	73	#
73	6.1978	5	44	73	#
74	7.65161	9	40	73	#
75	6.88645	9	44	73	#
76	7.65161	13	44	73	#
77	5.03683	18	29	74	#
78	3.39986	18	33	74	#
79	3.05987	18	37	74	#
80	2.75389	18	41	74	#
81	3.77762	22	33	74	#
82	3.39986	22	37	74	#
83	3.05987	22	41	74	#
84	3.77762	26	37	74	#
85	3.39986	26	41	74	#
86	3.77762	30	41	74	#
87	5.07236	5	19	75	#
88	3.42384	5	23	75	#
89	3.08146	5	27	75	#
90	2.77331	5	31	75	#
91	3.80427	9	23	75	#
92	3.42384	9	27	75	#
93	3.08146	9	31	75	#
94	3.80427	13	27	75	#
95	3.42384	13	31	75	#
96	3.80427	17	31	75	#
97	6.24782	18	29	76	#
98	4.21728	18	33	76	#
99	3.79555	18	37	76	#
100	3.416	18	41	76	#
101	4.68587	22	33	76	#
102	4.21728	22	37	76	#
103	3.79555	22	41	76	#
104	4.68587	26	37	76	#
105	4.21728	26	41	76	#
106	4.68587	30	41	76	#
107	4.70038	45	58	77	#
108	3.17276	45	62	77	#
109	3.52529	49	62	77	#
110	5.74263	13	26	78	#
111	3.87628	13	30	78	#
112	3.48865	13	34	78	#
113	3.13978	13	38	78	#
114	4.30697	17	30	78	#
115	3.87628	17	34	78	#
116	3.48865	17	38	78	#
117	4.30697	21	34	78	#
118	3.87628	21	38	78	#
119	4.30697	25	38	78	#
120	2.66763	18	56	79	#
121	1.80065	18	60	79	#
122	2.00073	22	60	79	#
123	4.71054	0	33	80	#
124	4.23949	0	37	80	#
125	3.81554	0	41	80	#
126	4.71054	4	37	80	#
127	4.23949	4	41	80	#
128	4.71054	8	41	80	#
129	3.1281	7	44	81	#
130	2.11147	7	48	81	#
131	1.90032	7	52	81	#
132	1.71029	7	56	81	#
133	2.34608	11	48	81	#
134	2.11147	11	52	81	#
135	1.90032	11	56	81	#
136	2.34608	15	52	81	#
137	2.11147	15	56	81	#
138	2.34608	19	56	81	#
139	6.68768	4	47	82	#
140	4.51418	4	51	82	#
141	4.06277	4	55	82	#
142	3.65649	4	59	82	#
143	5.01576	8	51	82	#
144	4.51418	8	55	82	#
145	4.06277	8	59	82	#
146	5.01576	12	55	82	#
