%% File generated by CATS v.2.1Wed Jun 22 10:37:35 2022

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 64; Bids: 1000; Distribution: matching; Runs: 1; Seed: 1656572694
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 64
bids 1004
dummy 125

0	4.88228	7	17	64	#
1	3.29554	7	21	64	#
2	2.96599	7	25	64	#
3	2.66939	7	29	64	#
4	3.66171	11	21	64	#
5	3.29554	11	25	64	#
6	2.96599	11	29	64	#
7	3.66171	15	25	64	#
8	3.29554	15	29	64	#
9	3.66171	19	29	64	#
10	5.66475	25	39	65	#
11	3.82371	25	43	65	#
12	3.44134	25	47	65	#
13	3.0972	25	51	65	#
14	4.24856	29	43	65	#
15	3.82371	29	47	65	#
16	3.44134	29	51	65	#
17	4.24856	33	47	65	#
18	3.82371	33	51	65	#
19	4.24856	37	51	65	#
20	2.08765	26	37	66	#
21	1.40916	26	41	66	#
22	1.26825	26	45	66	#
23	1.14142	26	49	66	#
24	1.56574	30	41	66	#
25	1.40916	30	45	66	#
26	1.26825	30	49	66	#
27	1.56574	34	45	66	#
28	1.40916	34	49	66	#
29	1.56574	38	49	66	#
30	12.9589	4	47	67	#
31	8.74724	4	51	67	#
32	7.87252	4	55	67	#
33	7.08526	4	59	67	#
34	9.71915	8	51	67	#
35	8.74724	8	55	67	#
36	7.87252	8	59	67	#
37	9.71915	12	55	67	#
38	8.74724	12	59	67	#
39	9.71915	16	59	67	#
40	2.47107	0	33	68	#
41	2.22396	0	37	68	#
42	2.00157	0	41	68	#
43	2.47107	4	37	68	#
44	2.22396	4	41	68	#
45	2.47107	8	41	68	#
46	12.4719	15	52	69	#
47	8.41853	15	56	69	#
48	7.57667	15	60	69	#
49	9.35392	19	56	69	#
50	8.41853	19	60	69	#
51	9.35392	23	60	69	#
52	1.31411	46	57	70	#
53	0.887025	46	61	70	#
54	0.985583	50	61	70	#
55	11.1552	8	51	71	#
56	7.52979	8	55	71	#
57	6.77681	8	59	71	#
58	6.09913	8	63	71	#
59	8.36643	12	55	71	#
60	7.52979	12	59	71	#
61	6.77681	12	63	71	#
62	8.36643	16	59	71	#
63	7.52979	16	63	71	#
64	8.36643	20	63	71	#
65	4.54199	23	33	72	#
66	3.06584	23	37	72	#
67	2.75926	23	41	72	#
68	2.48333	23	45	72	#
69	3.40649	27	37	72	#
70	3.06584	27	41	72	#
71	2.75926	27	45	72	#
72	3.40649	31	41	72	#
73	3.06584	31	45	72	#
74	3.40649	35	45	72	#
75	6.47849	17	48	73	#
76	4.37298	17	52	73	#
77	3.93568	17	56	73	#
78	3.54211	17	60	73	#
79	4.85886	21	52	73	#
80	4.37298	21	56	73	#
81	3.93568	21	60	73	#
82	4.85886	25	56	73	#
83	4.37298	25	60	73	#
84	4.85886	29	60	73	#
85	1.57613	42	53	74	#
86	1.06389	42	57	74	#
87	0.9575	42	61	74	#
88	1.1821	46	57	74	#
89	1.06389	46	61	74	#
90	1.1821	50	61	74	#
91	6.94032	9	23	75	#
92	4.68472	9	27	75	#
93	4.21625	9	31	75	#
94	3.79462	9	35	75	#
95	5.20524	13	27	75	#
96	4.68472	13	31	75	#
97	4.21625	13	35	75	#
98	5.20524	17	31	75	#
99	4.68472	17	35	75	#
100	5.20524	21	35	75	#
101	1.39089	22	33	76	#
102	0.93885	22	37	76	#
103	0.844965	22	41	76	#
104	0.760469	22	45	76	#
105	1.04317	26	37	76	#
106	0.93885	26	41	76	#
107	0.844965	26	45	76	#
108	1.04317	30	41	76	#
109	0.93885	30	45	76	#
110	1.04317	34	45	76	#
111	2.1877	17	30	77	#
112	1.4767	17	34	77	#
113	1.32903	17	38	77	#
114	1.19612	17	42	77	#
115	1.64077	21	34	77	#
116	1.4767	21	38	77	#
117	1.32903	21	42	77	#
118	1.64077	25	38	77	#
119	1.4767	25	42	77	#
120	1.64077	29	42	77	#
121	2.59747	33	46	78	#
122	1.75329	33	50	78	#
123	1.57796	33	54	78	#
124	1.42017	33	58	78	#
125	1.9481	37	50	78	#
126	1.75329	37	54	78	#
127	1.57796	37	58	78	#
128	1.9481	41	54	78	#
129	1.75329	41	58	78	#
130	1.9481	45	58	78	#
131	4.30386	10	48	79	#
132	2.9051	10	52	79	#
133	2.61459	10	56	79	#
134	2.35314	10	60	79	#
135	3.22789	14	52	79	#
136	2.9051	14	56	79	#
137	2.61459	14	60	79	#
138	3.22789	18	56	79	#
139	2.9051	18	60	79	#
140	3.22789	22	60	79	#
141	6.19966	12	45	80	#
142	4.18477	12	49	80	#
143	3.7663	12	53	80	#
144	3.38967	12	57	80	#
145	4.64975	16	49	80	#
146	4.18477	16	53	80	#
147	3.7663	16	57	80	#
148	4.64975	20	53	80	#
149	4.18477	20	57	80	#
150	4.64975	24	57	80	#
151	11.4122	7	44	81	#
152	7.70326	7	48	81	#
153	6.93293	7	52	81	#
154	6.23964	7	56	81	#
155	8.55918	11	48	81	#
156	7.70326	11	52	81	#
157	6.93293	11	56	81	#
158	8.55918	15	52	81	#
159	7.70326	15	56	81	#
160	8.55918	19	56	81	#
161	6.07644	4	47	82	#
162	4.1016	4	51	82	#
163	3.69144	4	55	82	#
164	3.3223	4	59	82	#
165	4.55733	8	51	82	#
166	4.1016	8	55	82	#
167	3.69144	8	59	82	#
168	4.55733	12	55	82	#
169	4.1016	12	59	82	#
170	4.55733	16	59	82	#
171	5.55915	14	52	83	#
172	3.75243	14	56	83	#
173	3.37718	14	60	83	#
174	4.16936	18	56	83	#
175	3.75243	18	60	83	#
176	4.16936	22	60	83	#
177	8.69897	15	52	84	#
178	5.8718	15	56	84	#
179	5.28462	15	60	84	#
180	6.52423	19	56	84	#
181	5.8718	19	60	84	#
182	6.52423	23	60	84	#
183	4.53991	12	54	85	#
184	3.06444	12	58	85	#
185	2.75799	12	62	85	#
186	3.40493	16	58	85	#
187	3.06444	16	62	85	#
188	3.40493	20	62	85	#
189	1.29949	22	33	86	#
190	0.877157	22	37	86	#
191	0.789441	22	41	86	#
192	0.710497	22	45	86	#
193	0.974619	26	37	86	#
194	0.877157	26	41	86	#
195	0.789441	26	45	86	#
196	0.974619	30	41	86	#
197	0.877157	30	45	86	#
198	0.974619	34	45	86	#
199	1.96871	2	40	87	#
200	1.77184	2	44	87	#
201	1.59466	2	48	87	#
202	1.96871	6	44	87	#
203	1.77184	6	48	87	#
204	1.96871	10	48	87	#
205	4.34004	41	55	88	#
206	2.92952	41	59	88	#
207	2.63657	41	63	88	#
208	3.25503	45	59	88	#
209	2.92952	45	63	88	#
210	3.25503	49	63	88	#
211	7.7508	9	40	89	#
212	5.23179	9	44	89	#
213	4.70861	9	48	89	#
214	4.23775	9	52	89	#
215	5.8131	13	44	89	#
216	5.23179	13	48	89	#
217	4.70861	13	52	89	#
218	5.8131	17	48	89	#
219	5.23179	17	52	89	#
220	5.8131	21	52	89	#
221	11.3552	19	56	90	#
222	7.66477	19	60	90	#
223	8.51641	23	60	90	#
224	6.33608	4	37	91	#
225	4.27686	4	41	91	#
226	3.84917	4	45	91	#
227	3.46425	4	49	91	#
228	4.75206	8	41	91	#
229	4.27686	8	45	91	#
230	3.84917	8	49	91	#
231	4.75206	12	45	91	#
232	4.27686	12	49	91	#
233	4.75206	16	49	91	#
234	5.45461	2	40	92	#
235	3.68186	2	44	92	#
236	3.31368	2	48	92	#
237	2.98231	2	52	92	#
238	4.09096	6	44	92	#
239	3.68186	6	48	92	#
240	3.31368	6	52	92	#
241	4.09096	10	48	92	#
242	3.68186	10	52	92	#
243	4.09096	14	52	92	#
244	4.26906	18	56	93	#
245	2.88161	18	60	93	#
246	3.20179	22	60	93	#
247	11.7197	0	43	94	#
248	7.91077	0	47	94	#
249	7.11969	0	51	94	#
250	6.40772	0	55	94	#
251	8.78974	4	47	94	#
252	7.91077	4	51	94	#
253	7.11969	4	55	94	#
254	8.78974	8	51	94	#
255	7.91077	8	55	94	#
